,0,1,2,3
70,104.10641496591765,-78.44846944515773,-25.801526717557252,0
71,104.10641496591765,-78.44846944515773,-25.801526717557252,0
72,118.88981936892294,-53.098312377929126,250.12977099236642,0
73,107.64403554931721,-77.08503186004342,-6.694656488549619,0
74,107.64403554931721,-77.08503186004342,-6.694656488549619,0
75,161.48529356584822,80.9216964422821,45.50381679389313,0
76,104.9662469200285,-72.90595702269076,-11.473282442748092,0
77,104.9662469200285,-72.90595702269076,-11.473282442748092,0
78,29.477215699784345,-78.39301167023959,-13.679389312977099,0
79,103.15465390975524,-70.54353288950412,-34.396946564885496,0
80,103.15465390975524,-70.54353288950412,-34.396946564885496,0
81,30.244358796856854,-80.71547643149323,-0.2748091603053435,0
82,101.52222381087157,-68.94425294433499,-41.56488549618321,0
83,101.52222381087157,-68.94425294433499,-41.56488549618321,0
84,31.005353775854985,-73.00553374856995,-11.045801526717558,0
85,111.19149732179694,-66.80136490352665,-50.25190839694657,0
86,111.19149732179694,-66.80136490352665,-50.25190839694657,0
87,-67.40503987129436,-79.14513617043832,-24.129770992366414,0
88,110.42184515660149,-58.980992389318374,-74.4885496183206,0
89,110.42184515660149,-58.980992389318374,-74.4885496183206,0
90,6.497624692093604,-13.603920587717091,14.900763358778626,0
91,95.06511499844923,-80.90264790604735,-23.251908396946565,0
92,95.06511499844923,-80.90264790604735,-23.251908396946565,0
93,-42.86434788832717,-3.39465061801388,-7.893129770992366,0
94,70.32984708535547,-84.81309461444944,-39.06870229007634,0
95,70.32984708535547,-84.81309461444944,-39.06870229007634,0
96,-176.7208953714194,21.155195822718387,246.14503816793894,0
97,56.6372801759994,-81.14611478708329,-19.84732824427481,0
98,56.6372801759994,-81.14611478708329,-19.84732824427481,0
99,138.46478163373763,-75.4170622179601,41.63358778625954,0
100,-27.55834173622106,-64.6508590089065,-17.549618320610687,0
101,122.18062336918098,-71.3727254234424,-6.282442748091603,0
