,0,1,2,3
115,70.92205370389101,-62.81646758911928,-1.5954198473282444,1
116,70.92205370389101,-62.81646758911928,-1.5954198473282444,1
117,13.61200333415178,-64.93058335428876,-15.251908396946565,1
118,55.49277871267201,-60.1352346582719,-45.099236641221374,1
119,55.49277871267201,-60.1352346582719,-45.099236641221374,1
120,56.1267196695547,-73.93493294259319,-35.31297709923664,1
121,70.1669493609116,-59.13120120448615,1.1755725190839694,1
122,70.1669493609116,-59.13120120448615,1.1755725190839694,1
123,69.40003174032637,-58.52930068978482,1.183206106870229,1
124,69.93497839678686,-59.19788422191122,1.1297709923664123,1
125,69.93497839678686,-59.19788422191122,1.1297709923664123,1
126,70.4204981562018,-58.86453924178773,1.2213740458015268,1
127,69.07317825638869,-58.53774622970426,1.633587786259542,1
128,69.07317825638869,-58.53774622970426,1.633587786259542,1
129,70.40465123036678,-59.145834286484366,1.0381679389312977,1
130,69.57380658481758,-59.06803911857367,1.2061068702290076,1
131,69.57380658481758,-59.06803911857367,1.2061068702290076,1
132,68.87797249620975,-58.97923273812337,1.2748091603053435,1
133,71.26341660716827,-58.65641925598505,1.1755725190839694,1
134,71.26341660716827,-58.65641925598505,1.1755725190839694,1
135,69.47585920049966,-58.83486775737441,1.1145038167938932,1
136,69.64042864740256,-59.265128411548254,1.3740458015267176,1
137,69.64042864740256,-59.265128411548254,1.3740458015267176,1
138,68.84192768575352,-58.92465376991256,1.1145038167938932,1
139,69.68252741474083,-58.94194038459629,1.015267175572519,1
140,69.68252741474083,-58.94194038459629,1.015267175572519,1
141,68.81225410361618,-58.951498568635124,1.3587786259541985,1
142,69.6611502692756,-58.64371065168976,1.1145038167938932,1
143,69.6611502692756,-58.64371065168976,1.1145038167938932,1
144,68.79621349382425,-58.96594282096954,1.1526717557251909,1
145,68.10081658721171,-58.747164788545476,1.3587786259541985,1
146,68.10081658721171,-58.747164788545476,1.3587786259541985,1
147,69.27104906847246,-58.72015357499827,1.282442748091603,1
148,68.11275166836859,-58.609934584255065,1.2595419847328244,1
149,68.11275166836859,-58.609934584255065,1.2595419847328244,1
150,68.78142549922914,-58.80441989624452,1.1145038167938932,1
151,70.24208683488236,-59.068845297524206,1.1526717557251909,1
152,70.24208683488236,-59.068845297524206,1.1526717557251909,1
153,69.30449962051465,-59.013985206267016,1.0229007633587786,1
154,70.03518870333001,-59.115898960640465,1.4198473282442747,1
155,70.03518870333001,-59.115898960640465,1.4198473282442747,1
156,69.5123537764099,-59.03170906861408,1.213740458015267,1
157,69.7211809296805,-59.13504070157173,0.9465648854961832,1
158,69.7211809296805,-59.13504070157173,0.9465648854961832,1
159,68.81408493064971,-59.09602203365403,1.3740458015267176,1
160,70.24421754672481,-58.563085537684984,1.2442748091603053,1
161,70.24421754672481,-58.563085537684984,1.2442748091603053,1
162,69.71416857641391,-58.82029777824771,1.0916030534351144,1
163,69.91502438276606,-58.629976065733885,1.282442748091603,1
164,69.91502438276606,-58.629976065733885,1.282442748091603,1
165,69.83008774304038,-58.749817385751804,1.282442748091603,1
166,69.09042905476205,-58.51146246288241,1.0381679389312977,1
167,69.09042905476205,-58.51146246288241,1.0381679389312977,1
168,69.50591509304807,-58.84698114811889,1.3129770992366412,1
169,69.37931460225658,-58.70651386703058,1.251908396946565,1
170,69.37931460225658,-58.70651386703058,1.251908396946565,1
171,69.14260396955207,-58.64949539423338,1.1526717557251909,1
172,69.20077531308266,-58.73359671110011,1.3206106870229009,1
173,69.20077531308266,-58.73359671110011,1.3206106870229009,1
174,69.39729454665583,-58.54664893476481,1.1221374045801527,1
175,68.97295249554278,-58.79554521161961,1.0610687022900764,1
176,68.97295249554278,-58.79554521161961,1.0610687022900764,1
177,68.01818846526633,-58.51642878168735,1.3358778625954197,1
178,69.50231394009867,-58.59433843241941,1.3511450381679388,1
179,69.50231394009867,-58.59433843241941,1.3511450381679388,1
180,70.57859482155128,-58.30259806090622,1.0534351145038168,1
181,70.63075785602088,-58.87621687361435,1.3358778625954197,1
182,70.63075785602088,-58.87621687361435,1.3358778625954197,1
183,69.72193917136742,-58.602555743475136,1.2061068702290076,1
184,69.41335526217225,-58.29215650609008,0.9694656488549618,1
185,69.41335526217225,-58.29215650609008,0.9694656488549618,1
186,69.49895631521126,-58.595809781607215,1.0229007633587786,1
187,71.08315328310617,-58.62944659618892,1.450381679389313,1
188,71.08315328310617,-58.62944659618892,1.450381679389313,1
189,67.87690030040507,-59.12377076599977,1.0458015267175573,1
190,75.57586085845966,-60.08065973665173,30.015267175572518,1
191,75.57586085845966,-60.08065973665173,30.015267175572518,1
192,69.27912048865008,-58.13983831049128,1.1374045801526718,1
193,70.34806537874994,-58.36937138686578,1.2366412213740459,1
194,70.34806537874994,-58.36937138686578,1.2366412213740459,1
195,70.58322213654412,-58.43344735259155,1.2061068702290076,1
196,69.54767008634627,-58.18466350565851,1.2671755725190839,1
197,69.54767008634627,-58.18466350565851,1.2671755725190839,1
198,70.16654771598945,-58.21559241884251,1.2213740458015268,1
199,69.75509166579623,-58.249629167848106,1.0610687022900764,1
200,69.75509166579623,-58.249629167848106,1.0610687022900764,1
201,69.12589058949122,-58.40686598836909,1.3740458015267176,1
202,70.2450080322855,-58.04524650944797,1.2748091603053435,1
203,70.2450080322855,-58.04524650944797,1.2748091603053435,1
204,68.40931905351562,-58.70512907527004,1.16793893129771,1
205,71.41719557917288,-58.29839132743225,1.2595419847328244,1
206,71.41719557917288,-58.29839132743225,1.2595419847328244,1
207,70.8125258474178,-58.20743839850608,1.083969465648855,1
208,70.8125258474178,-58.20743839850608,1.083969465648855,1
209,69.08486860274824,-58.42680304436106,1.381679389312977,1
210,69.69063442932467,-58.50063316116216,1.3358778625954197,1
211,69.69063442932467,-58.50063316116216,1.3358778625954197,1
212,70.72244379516545,-57.79706101658323,1.213740458015267,1
213,71.48600843382165,-58.14935448286146,1.0610687022900764,1
214,70.34089693730657,-57.82187775108281,1.3358778625954197,1
215,70.34089693730657,-57.82187775108281,1.3358778625954197,1
216,71.37490848658315,-57.622850907057376,1.0763358778625953,1
217,71.30369773916469,-57.968737075506425,1.1908396946564885,1
218,71.30369773916469,-57.968737075506425,1.1908396946564885,1
219,71.23622857335236,-58.08264675554227,1.4122137404580153,1
220,71.23622857335236,-58.08264675554227,1.4122137404580153,1
221,70.29539657734396,-57.79289270243768,1.2213740458015268,1
222,70.49321362340483,-57.795493623390925,0.9389312977099237,1
223,70.49321362340483,-57.795493623390925,0.9389312977099237,1
224,70.07140924707778,-58.27181135259275,1.1984732824427482,1
225,71.65363777980816,-57.83543884447806,1.3282442748091603,1
226,71.21556614418532,-57.98450013525366,0.8931297709923665,1
227,71.21556614418532,-57.98450013525366,0.8931297709923665,1
228,70.19622576626637,-57.87093087821898,1.2290076335877862,1
229,70.19622576626637,-57.87093087821898,1.2290076335877862,1
230,70.75611569247975,-57.77715325296647,1.1755725190839694,1
231,70.89324021431064,-57.853462298175096,1.099236641221374,1
232,69.94532911550952,-57.65908204424045,1.3282442748091603,1
233,69.94532911550952,-57.65908204424045,1.3282442748091603,1
234,70.85228147351472,-58.2474509892984,2.045801526717557,1
235,70.85228147351472,-58.2474509892984,2.045801526717557,1
236,70.69263941243467,-58.30055272172604,1.16793893129771,1
237,70.63543910616146,-57.81207807094579,1.1908396946564885,1
238,70.63543910616146,-57.81207807094579,1.1908396946564885,1
239,71.42737530670384,-57.88969385437957,0.9312977099236641,1
240,70.77342125225707,-58.116424022550206,1.2061068702290076,1
241,70.77342125225707,-58.116424022550206,1.2061068702290076,1
242,70.52843385313145,-57.590595877838375,1.1755725190839694,1
243,70.24597678232058,-57.55770160444825,1.1374045801526718,1
244,71.19766062171644,-58.00030661342668,1.251908396946565,1
245,71.19766062171644,-58.00030661342668,1.251908396946565,1
246,71.91317743720913,-57.63105104070667,1.282442748091603,1
247,71.91317743720913,-57.63105104070667,1.282442748091603,1
248,72.21677710929828,-58.07021905592855,0.9389312977099237,1
249,70.5504529588548,-58.43893997150461,1.6412213740458015,1
250,70.5504529588548,-58.43893997150461,1.6412213740458015,1
251,70.64937176384677,-57.82823269884711,1.2061068702290076,1
252,70.41228272938297,-58.34327749322745,1.0381679389312977,1
253,70.41228272938297,-58.34327749322745,1.0381679389312977,1
254,70.88594452263932,-58.420841440679055,1.381679389312977,1
255,70.2306136325397,-57.32691655641315,1.297709923664122,1
256,70.2306136325397,-57.32691655641315,1.297709923664122,1
257,69.74445027709162,-57.925302746687834,1.1603053435114503,1
258,70.46956620626908,-58.0698741032065,1.2748091603053435,1
259,70.46956620626908,-58.0698741032065,1.2748091603053435,1
260,70.44080616318698,-57.66539766199627,1.1450381679389312,1
261,70.77973274159966,-57.91144938231486,1.0458015267175573,1
262,70.77973274159966,-57.91144938231486,1.0458015267175573,1
263,70.30070696170955,-57.60889938302749,1.3435114503816794,1
264,70.55919500590754,-57.75264511049299,0.9923664122137404,1
265,70.55919500590754,-57.75264511049299,0.9923664122137404,1
266,70.96678359753712,-58.03190436204566,1.282442748091603,1
267,70.55826249538933,-57.5270559484888,1.282442748091603,1
268,70.55826249538933,-57.5270559484888,1.282442748091603,1
269,69.76098544288547,-58.217428791161474,4.572519083969466,1
270,70.71036206381301,-57.37795583517347,1.4122137404580153,1
271,70.71036206381301,-57.37795583517347,1.4122137404580153,1
272,71.17312201878381,-56.310525632598036,1.1908396946564885,1
273,71.60975171613731,-56.88296244609849,1.366412213740458,1
274,71.60975171613731,-56.88296244609849,1.366412213740458,1
275,71.79641825221618,-56.73785810440419,1.1603053435114503,1
276,69.92101049208078,-58.109769021919554,1.7557251908396947,1
277,69.92101049208078,-58.109769021919554,1.7557251908396947,1
278,72.67491187286389,-56.57191759656933,1.2366412213740459,1
279,70.36893431791825,-57.339315723796005,1.6259541984732824,1
280,70.36893431791825,-57.339315723796005,1.6259541984732824,1
281,70.498275637882,-56.80429149427043,1.4198473282442747,1
282,71.00432543374178,-56.632693250111714,1.3511450381679388,1
283,71.00432543374178,-56.632693250111714,1.3511450381679388,1
284,71.45716888299515,-56.76215253460836,0.9694656488549618,1
285,71.1398898824652,-56.97630543607951,1.1755725190839694,1
286,71.1398898824652,-56.97630543607951,1.1755725190839694,1
287,70.90540597680324,-56.79588101760774,1.2290076335877862,1
288,71.39837119206292,-56.62348298283574,1.0763358778625953,1
289,71.39837119206292,-56.62348298283574,1.0763358778625953,1
290,71.15528405220458,-56.31523249038634,1.251908396946565,1
291,72.02202797533651,-57.07363526868781,1.3358778625954197,1
292,72.02202797533651,-57.07363526868781,1.3358778625954197,1
293,71.19795049393849,-56.0485592339713,1.0534351145038168,1
294,71.18785545962857,-56.57280706610065,1.2061068702290076,1
295,71.18785545962857,-56.57280706610065,1.2061068702290076,1
296,71.7969971711346,-56.83188768728113,1.282442748091603,1
297,71.71968481261861,-56.486026112428554,1.0381679389312977,1
298,71.71968481261861,-56.486026112428554,1.0381679389312977,1
299,70.92498209722203,-56.6383483269061,1.2595419847328244,1
